order_id,customer_id,book_id,order_date,quantity,total_amount
6732,44,59,2025-03-28,2,52.0
6733,226,244,2025-05-29,3,22.11
6734,13,219,2025-09-08,1,20.9
6735,1,139,2025-12-15,4,141.6
6736,338,12,2025-10-28,7,192.01
6737,48,210,2025-11-25,1,40.93
6738,389,241,2025-01-13,2,28.12
6739,420,349,2025-02-03,7,310.52
6740,76,473,2025-10-08,1,30.26
6741,296,237,2025-03-07,1,40.43
6742,189,492,2025-10-31,3,132.21
6743,408,256,2025-12-30,2,73.72
6744,331,399,2025-01-30,8,114.72
6745,87,433,2025-02-02,3,66.27
6746,88,21,2025-01-14,2,94.26
6747,412,349,2025-09-25,3,133.08
6748,131,413,2025-11-17,1,10.35
6749,229,110,2025-12-12,2,60.3
6750,328,445,2025-10-23,1,13.61
6751,353,30,2025-03-06,3,91.74
6752,334,126,2025-12-18,4,101.32
6753,4,379,2025-11-09,7,39.9
6754,323,425,2025-11-11,1,24.23
6755,442,288,2025-05-02,3,83.73
6756,386,13,2025-12-19,1,14.04
6757,2,224,2025-10-15,1,42.15
6758,126,64,2025-06-14,4,96.4
6759,380,461,2025-12-21,1,9.6
6760,28,101,2025-10-13,1,48.49
6761,4,184,2025-12-06,5,26.25
6762,466,16,2025-05-01,2,20.14
6763,185,413,2025-03-12,4,41.4
6764,302,474,2025-04-15,1,46.84
6765,107,111,2025-12-21,1,40.29
6766,453,66,2025-06-01,1,28.29
6767,380,389,2025-09-23,10,253.9
6768,126,155,2025-12-05,2,99.92
6769,155,466,2025-11-19,8,297.36
6770,56,363,2025-06-17,2,14.96
6771,281,308,2025-06-25,2,41.5
6772,217,139,2025-11-24,5,177.0
6773,384,425,2025-11-08,1,24.23
6774,303,441,2025-09-16,3,122.16
6775,185,437,2025-12-14,1,44.29
6776,333,95,2025-12-17,5,247.65
6777,389,402,2025-08-14,2,42.76
6778,141,125,2025-06-11,1,32.41
6779,44,433,2025-09-24,2,44.18
6780,444,8,2025-08-04,5,244.95
6781,457,454,2025-09-10,4,38.24
6782,45,336,2025-01-19,1,24.08
6783,297,14,2025-06-08,2,12.08
6784,474,402,2025-10-12,2,42.76
6785,356,441,2025-11-07,2,81.44
6786,45,340,2025-12-17,1,49.98
6787,203,322,2025-06-15,2,52.98
6788,48,190,2025-07-28,1,38.36
6789,192,76,2025-03-17,5,206.65
6790,274,306,2025-11-08,2,87.84
6791,207,448,2025-08-23,2,12.52
6792,393,292,2025-12-18,3,80.82
6793,347,224,2025-12-30,2,84.3
6794,132,338,2025-09-26,5,50.85
6795,377,176,2025-06-19,6,96.66
6796,190,135,2025-11-14,3,45.39
6797,217,467,2025-07-04,4,55.28
6798,70,185,2025-03-16,1,21.98
6799,457,356,2025-05-12,3,76.95
6800,126,29,2025-08-30,2,62.24
6801,196,181,2025-06-08,2,77.46
6802,164,411,2025-12-12,1,15.03
6803,386,105,2025-12-31,2,60.04
6804,113,213,2025-10-23,2,13.58
6805,328,155,2025-11-12,9,449.64
6806,119,389,2025-02-17,4,101.56
6807,356,467,2025-02-03,2,27.64
6808,53,321,2025-06-06,4,97.28
6809,454,197,2025-05-13,6,258.18
6810,466,446,2025-10-31,1,34.49
6811,362,260,2025-01-19,2,99.18
6812,380,189,2025-01-03,2,27.3
6813,53,56,2025-04-03,2,15.74
6814,207,25,2025-01-13,1,8.55
6815,155,363,2025-11-24,1,7.48
6816,141,95,2025-05-19,6,297.18
6817,465,326,2025-12-18,2,30.3
6818,115,287,2025-10-31,2,80.38
6819,366,51,2025-06-15,4,185.2
6820,408,383,2025-08-13,6,253.02
6821,328,279,2025-11-24,1,30.5
6822,112,381,2025-02-10,4,42.4
6823,106,158,2025-08-05,1,24.69
6824,112,393,2025-08-18,3,132.0
6825,161,209,2025-08-27,1,48.67
6826,53,350,2025-10-17,3,95.01
6827,410,313,2025-12-10,3,141.48
6828,53,157,2025-09-22,7,134.19
6829,485,316,2025-11-07,4,35.24
6830,168,207,2025-11-11,2,13.34
6831,217,321,2025-10-01,2,48.64
6832,452,481,2025-11-28,3,31.65
6833,46,200,2025-11-19,2,19.92
6834,280,339,2025-09-29,9,391.59
6835,303,125,2025-03-26,3,97.23
6836,45,137,2025-12-21,2,52.66
6837,228,240,2025-04-02,1,49.9
6838,126,199,2025-09-09,3,128.43
6839,148,362,2025-09-16,6,176.58
6840,466,27,2025-06-17,6,252.84
6841,206,346,2025-06-13,4,39.88
6842,2,423,2025-10-22,5,128.15
6843,126,454,2025-09-01,2,19.12
6844,67,327,2025-11-30,4,85.6
6845,187,110,2025-05-09,8,241.2
6846,27,211,2025-04-02,1,16.19
6847,432,410,2025-06-29,1,44.33
6848,343,221,2025-06-03,2,49.62
6849,303,26,2025-02-12,1,21.05
6850,388,178,2025-09-19,3,83.67
6851,8,322,2025-11-14,1,26.49
6852,71,26,2025-12-18,2,42.1
6853,112,427,2025-12-30,1,18.0
6854,135,211,2025-12-16,4,64.76
6855,141,400,2025-12-22,1,34.57
6856,82,21,2025-09-01,6,282.78
6857,293,23,2025-08-03,1,38.55
6858,88,179,2025-10-17,2,96.42
6859,189,298,2025-11-30,5,233.3
6860,163,434,2025-10-01,1,45.58
6861,150,49,2025-04-20,7,346.5
6862,327,421,2025-04-29,1,40.05
6863,277,246,2025-12-21,4,29.72
6864,141,220,2025-07-08,1,16.51
6865,303,56,2025-03-29,2,15.74
6866,272,422,2025-05-26,2,91.82
6867,217,23,2025-08-31,1,38.55
6868,408,410,2025-03-10,1,44.33
6869,141,90,2025-07-13,1,16.56
6870,311,174,2025-12-31,2,75.66
6871,206,170,2025-03-15,2,22.56
6872,126,346,2025-12-29,1,9.97
6873,303,233,2025-08-02,4,41.56
6874,311,463,2025-01-31,4,47.96
6875,440,250,2025-11-14,1,12.65
6876,72,498,2025-06-03,1,10.88
6877,209,446,2025-02-13,3,103.47
6878,39,410,2025-04-08,4,177.32
6879,243,9,2025-05-23,3,42.99
6880,71,496,2025-09-24,1,43.75
6881,126,459,2025-06-27,2,71.54
6882,389,117,2025-03-04,1,14.87
6883,105,384,2025-07-09,2,67.84
6884,457,294,2025-12-11,1,42.53
6885,115,166,2025-06-28,4,44.08
6886,347,26,2025-01-11,3,63.15
6887,4,115,2025-07-12,9,253.08
6888,273,363,2025-05-11,4,29.92
6889,126,2,2025-04-23,3,107.4
6890,187,120,2025-05-13,2,96.06
6891,53,403,2025-10-05,2,30.02
6892,115,57,2025-11-15,5,117.95
6893,16,283,2025-11-20,6,102.0
6894,477,382,2025-05-07,2,66.38
6895,8,195,2025-12-18,2,23.26
6896,380,182,2025-10-12,3,71.28
6897,471,123,2025-11-23,1,37.6
6898,474,370,2025-12-22,2,87.82
6899,436,97,2025-02-13,1,45.74
6900,11,148,2025-08-07,3,36.75
6901,375,371,2025-10-27,1,17.4
6902,189,476,2025-11-26,10,394.2
6903,163,293,2025-03-24,1,17.93
6904,310,437,2025-08-22,7,310.03
6905,230,201,2025-07-19,1,37.25
6906,71,218,2025-09-21,1,5.36
6907,17,211,2025-04-04,1,16.19
6908,32,404,2025-12-21,4,62.6
6909,349,441,2025-03-14,5,203.6
6910,377,224,2025-01-20,5,210.75
6911,490,2,2025-02-09,5,179.0
6912,131,70,2025-08-02,2,46.9
6913,333,476,2025-04-01,5,197.1
6914,235,422,2025-11-15,2,91.82
6915,233,69,2025-01-09,3,26.37
6916,347,289,2025-12-04,2,40.24
6917,80,157,2025-11-20,2,38.34
6918,289,493,2025-08-21,3,84.24
6919,457,304,2025-11-22,5,67.4
6920,280,498,2025-06-27,1,10.88
6921,485,479,2025-12-24,4,153.08
6922,16,181,2025-05-17,1,38.73
6923,88,451,2025-03-15,5,28.15
6924,39,278,2025-10-07,1,48.61
6925,309,135,2025-03-24,2,30.26
6926,155,192,2025-05-15,5,241.85
6927,163,336,2025-10-22,3,72.24
6928,245,385,2025-05-13,1,27.25
6929,378,314,2025-11-27,1,9.59
6930,280,77,2025-12-14,2,88.56
6931,128,493,2025-09-19,3,84.24
6932,380,109,2025-07-22,3,25.62
6933,350,21,2025-09-18,2,94.26
6934,262,192,2025-03-26,1,48.37
6935,16,28,2025-06-14,1,37.51
6936,432,246,2025-11-16,2,14.86
6937,131,149,2025-09-13,4,68.36
6938,45,71,2025-05-06,3,115.5
6939,154,172,2025-10-17,6,220.92
6940,185,352,2025-05-21,4,24.04
6941,126,162,2025-07-25,2,97.68
6942,274,400,2025-11-24,5,172.85
6943,280,343,2025-06-03,2,86.06
6944,4,258,2025-06-12,6,59.7
6945,198,17,2025-11-16,5,26.85
6946,126,317,2025-12-06,1,29.2
6947,6,231,2025-11-13,3,28.11
6948,90,101,2025-04-20,1,48.49
6949,224,500,2025-09-29,1,15.94
6950,77,294,2025-06-01,4,170.12
6951,410,137,2025-12-21,5,131.65
6952,325,75,2025-11-01,5,235.55
6953,112,179,2025-10-09,1,48.21
6954,328,55,2025-03-31,5,136.6
6955,116,313,2025-08-29,6,282.96
6956,217,391,2025-03-31,5,167.1
6957,71,108,2025-05-15,2,50.76
6958,347,46,2025-12-03,2,66.34
6959,219,190,2025-12-10,2,76.72
6960,104,147,2025-12-27,5,226.0
6961,148,427,2025-04-06,7,126.0
6962,328,467,2025-05-06,1,13.82
6963,408,407,2025-05-23,2,84.38
6964,408,292,2025-04-22,1,26.94
6965,183,127,2025-12-25,3,34.98
6966,115,471,2025-07-30,7,317.66
6967,375,242,2025-06-30,3,101.37
6968,408,475,2025-02-02,3,143.28
6969,107,56,2025-02-15,2,15.74
6970,378,379,2025-02-21,1,5.7
6971,347,250,2025-04-21,2,25.3
6972,444,224,2025-09-29,1,42.15
6973,163,139,2025-09-30,1,35.4
6974,379,375,2025-04-13,5,170.75
6975,115,169,2025-06-20,6,141.42
6976,457,225,2025-12-18,3,108.12
6977,437,88,2025-07-16,3,120.66
6978,433,304,2025-04-26,1,13.48
6979,347,334,2025-10-04,1,35.68
6980,327,58,2025-12-09,1,34.54
6981,352,493,2025-11-07,2,56.16
6982,112,298,2025-12-19,1,46.66
6983,328,464,2025-07-05,1,38.54
6984,200,155,2025-11-04,6,299.76
6985,148,360,2025-10-17,2,98.68
6986,368,201,2025-08-31,2,74.5
6987,421,76,2025-09-23,2,82.66
6988,37,235,2025-10-08,6,93.96
6989,117,160,2025-10-04,7,241.36
6990,249,98,2025-09-30,4,186.84
6991,53,51,2025-09-01,1,46.3
6992,347,184,2025-12-07,2,10.5
6993,317,149,2025-11-29,1,17.09
6994,280,76,2025-11-01,6,247.98
6995,16,483,2025-12-13,2,28.06
6996,17,6,2025-10-25,10,65.6
6997,432,82,2025-12-31,1,45.7
6998,193,243,2025-11-27,2,17.74
6999,131,334,2025-03-30,10,356.8
7000,405,253,2025-11-25,3,34.98
7001,246,155,2025-07-13,1,49.96
7002,315,250,2025-12-28,5,63.25
7003,48,407,2025-08-11,1,42.19
7004,350,358,2025-01-27,1,7.18
7005,299,495,2025-12-01,6,121.86
7006,333,142,2025-08-05,1,48.96
7007,398,304,2025-12-14,3,40.44
7008,161,386,2025-08-28,4,25.44
7009,442,164,2025-11-19,3,125.49
7010,443,87,2025-10-26,4,139.36
7011,112,497,2025-04-13,3,72.3
7012,143,265,2025-12-18,1,46.6
7013,410,93,2025-11-02,3,52.29
7014,243,41,2025-12-15,2,86.18
7015,378,372,2025-09-03,2,35.46
7016,112,164,2025-04-03,1,41.83
7017,328,418,2025-11-12,2,63.76
7018,266,192,2025-10-16,1,48.37
7019,189,290,2025-12-29,1,43.81
7020,77,102,2025-10-30,4,160.88
7021,113,65,2025-08-23,4,90.8
7022,206,467,2025-12-26,3,41.46
7023,446,144,2025-11-09,4,77.08
7024,356,299,2025-04-29,2,56.38
7025,112,363,2025-11-27,1,7.48
7026,53,298,2025-02-10,2,93.32
7027,347,14,2025-06-30,3,18.12
7028,123,441,2025-06-22,5,203.6
7029,58,483,2025-07-12,5,70.15
7030,155,255,2025-05-16,6,147.06
7031,45,215,2025-03-09,5,125.8
7032,237,445,2025-08-26,8,108.88
7033,16,111,2025-11-29,3,120.87
7034,176,33,2025-03-03,6,210.36
7035,487,385,2025-11-21,1,27.25
7036,71,450,2025-06-15,1,45.75
7037,176,384,2025-02-06,2,67.84
7038,312,457,2025-05-28,5,141.1
7039,15,123,2025-06-27,10,376.0
7040,327,207,2025-01-18,1,6.67
7041,163,401,2025-11-24,8,253.76
7042,13,121,2025-11-01,5,212.35
7043,466,361,2025-08-01,2,79.5
7044,380,470,2025-07-03,1,27.67
7045,432,13,2025-03-03,2,28.08
7046,134,33,2025-03-09,2,70.12
7047,112,95,2025-09-21,4,198.12
7048,58,108,2025-10-16,3,76.14
7049,393,341,2025-05-21,2,39.18
7050,45,54,2025-04-10,1,44.78
7051,13,151,2025-12-26,5,169.35
7052,457,103,2025-01-10,1,43.25
7053,212,293,2025-06-24,2,35.86
7054,45,348,2025-08-05,1,12.62
7055,233,67,2025-07-28,3,30.69
7056,372,410,2025-11-03,4,177.32
7057,450,255,2025-09-19,4,98.04
7058,136,244,2025-12-16,4,29.48
7059,318,246,2025-12-07,2,14.86
7060,409,44,2025-11-20,2,27.1
7061,17,22,2025-10-21,1,39.23
7062,457,301,2025-01-12,1,21.66
7063,343,414,2025-08-30,5,112.75
7064,294,144,2025-11-27,1,19.27
7065,83,399,2025-11-16,2,28.68
7066,347,179,2025-05-21,5,241.05
7067,112,465,2025-08-20,3,74.79
7068,155,339,2025-09-11,2,87.02
7069,433,308,2025-07-09,1,20.75
7070,473,162,2025-04-03,1,48.84
7071,129,459,2025-05-11,2,71.54
7072,72,394,2025-02-15,2,54.3
7073,126,352,2025-10-06,6,36.06
7074,444,387,2025-10-24,1,47.42
7075,380,231,2025-05-25,4,37.48
7076,108,234,2025-11-22,2,14.3
7077,17,330,2025-12-18,4,128.08
7078,347,391,2025-12-26,6,200.52
7079,328,474,2025-08-05,1,46.84
7080,115,64,2025-10-16,4,96.4
7081,27,343,2025-03-15,2,86.06
7082,53,483,2025-12-09,6,84.18
7083,145,210,2025-12-18,2,81.86
7084,217,492,2025-05-09,2,88.14
7085,115,357,2025-06-16,1,11.85
7086,58,61,2025-08-04,2,82.1
7087,17,168,2025-01-08,2,28.26
7088,294,403,2025-05-10,4,60.04
7089,12,338,2025-03-27,2,20.34
7090,274,337,2025-12-28,6,205.68
7091,386,328,2025-11-02,4,41.04
7092,347,412,2025-12-17,2,19.66
7093,495,74,2025-12-17,1,45.12
7094,13,145,2025-04-15,5,112.65
7095,112,31,2025-12-22,1,21.23
7096,45,127,2025-12-08,1,11.66
7097,2,50,2025-06-13,2,74.0
7098,378,460,2025-08-20,5,179.4
7099,223,139,2025-05-08,1,35.4
7100,244,152,2025-06-13,1,46.77
7101,297,108,2025-12-23,2,50.76
7102,217,106,2025-12-22,1,29.58
7103,115,59,2025-05-21,3,78.0
7104,13,195,2025-01-05,1,11.63
7105,324,28,2025-11-21,4,150.04
7106,26,136,2025-03-03,1,9.89
7107,466,384,2025-11-15,4,135.68
7108,45,162,2025-09-22,4,195.36
7109,249,343,2025-12-04,4,172.12
7110,303,212,2025-10-09,4,74.76
7111,44,162,2025-05-27,1,48.84
7112,405,498,2025-12-11,1,10.88
7113,356,31,2025-11-20,2,42.46
7114,393,496,2025-10-27,1,43.75
7115,451,190,2025-03-12,3,115.08
7116,15,486,2025-09-23,3,57.39
7117,16,261,2025-06-21,2,28.5
7118,289,24,2025-12-16,5,163.7
7119,201,414,2025-08-19,1,22.55
7120,45,184,2025-11-10,1,5.25
7121,274,130,2025-08-16,1,6.64
7122,4,18,2025-09-09,2,78.94
7123,328,198,2025-02-14,3,67.14
7124,189,280,2025-12-13,2,33.56
7125,39,411,2025-11-12,1,15.03
7126,470,181,2025-05-29,6,232.38
7127,13,299,2025-10-13,1,28.19
7128,13,240,2025-12-09,1,49.9
7129,131,309,2025-11-12,2,23.48
7130,294,73,2025-07-19,5,106.15
7131,473,74,2025-08-15,2,90.24
7132,347,362,2025-11-29,2,58.86
7133,126,112,2025-11-25,1,8.02
7134,189,127,2025-12-24,3,34.98
7135,88,481,2025-12-09,1,10.55
7136,466,219,2025-06-22,1,20.9
7137,487,213,2025-10-09,4,27.16
7138,311,365,2025-11-20,3,31.92
7139,457,89,2025-11-29,2,29.44
7140,56,349,2025-03-23,4,177.44
7141,347,271,2025-03-24,1,22.08
7142,13,83,2025-12-09,1,8.94
7143,45,244,2025-07-22,2,14.74
7144,380,393,2025-12-09,3,132.0
7145,49,173,2025-05-30,3,18.21
7146,243,259,2025-04-13,1,14.48
7147,45,363,2025-01-01,5,37.4
7148,380,245,2025-11-06,4,64.24
7149,107,87,2025-10-19,4,139.36
7150,45,227,2025-12-31,4,152.68
7151,410,94,2025-08-26,1,16.86
7152,123,420,2025-11-07,3,99.42
7153,45,367,2025-04-26,2,58.64
7154,112,41,2025-10-25,5,215.45
7155,22,1,2025-01-05,2,42.68
7156,432,489,2025-02-07,10,340.2
7157,31,498,2025-12-19,4,43.52
7158,115,185,2025-04-16,6,131.88
7159,311,93,2025-03-01,1,17.43
7160,208,114,2025-04-18,1,7.28
7161,260,319,2025-12-02,1,42.61
7162,123,54,2025-08-27,9,403.02
7163,185,482,2025-12-29,1,31.96
7164,17,351,2025-06-29,3,104.94
7165,13,270,2025-12-20,1,13.17
7166,115,242,2025-01-20,1,33.79
7167,378,447,2025-10-16,1,36.25
7168,60,178,2025-09-28,1,27.89
7169,487,212,2025-10-11,4,74.76
7170,44,416,2025-04-27,3,147.3
7171,234,485,2025-10-24,2,46.32
7172,380,102,2025-08-20,1,40.22
7173,413,30,2025-12-17,4,122.32
7174,115,239,2025-12-10,2,89.02
7175,280,485,2025-11-09,1,23.16
7176,429,217,2025-08-21,2,70.76
7177,206,175,2025-11-16,3,98.55
7178,444,295,2025-12-19,4,114.64
7179,169,91,2025-01-20,6,166.92
7180,62,66,2025-10-22,2,56.58
7181,417,467,2025-12-04,1,13.82
7182,228,334,2025-03-10,3,107.04
7183,375,465,2025-06-02,2,49.86
7184,112,476,2025-12-09,1,39.42
7185,56,55,2025-12-29,2,54.64
7186,19,230,2025-12-25,1,6.1
7187,464,345,2025-09-22,5,129.45
7188,379,273,2025-09-27,2,24.86
7189,378,28,2025-02-25,2,75.02
7190,217,220,2025-07-21,1,16.51
7191,199,276,2025-08-08,3,59.55
7192,72,496,2025-08-02,1,43.75
7193,154,380,2025-12-04,1,13.17
7194,375,127,2025-10-05,9,104.94
7195,328,150,2025-01-15,1,31.95
7196,115,411,2025-04-12,2,30.06
7197,48,222,2025-07-19,6,177.54
7198,377,343,2025-03-02,8,344.24
7199,333,398,2025-08-07,2,66.82
7200,48,38,2025-07-16,1,16.47
7201,338,235,2025-01-25,3,46.98
7202,457,189,2025-06-19,1,13.65
7203,46,195,2025-04-25,1,11.63
7204,328,449,2025-11-28,5,200.85
7205,95,335,2025-11-07,3,141.87
7206,121,38,2025-04-07,5,82.35
7207,444,335,2025-12-13,1,47.29
7208,406,137,2025-06-24,3,78.99
7209,176,418,2025-12-15,8,255.04
7210,141,13,2025-11-14,2,28.08
7211,434,127,2025-02-09,5,58.3
7212,378,374,2025-02-09,5,121.3
7213,131,199,2025-06-10,3,128.43
7214,29,123,2025-11-27,2,75.2
7215,378,465,2025-07-28,2,49.86
7216,328,379,2025-08-10,2,11.4
7217,149,63,2025-12-14,2,44.76
7218,26,35,2025-09-16,1,31.81
7219,115,129,2025-07-08,1,40.74
7220,16,215,2025-08-16,1,25.16
7221,17,70,2025-09-03,1,23.45
7222,376,460,2025-12-27,5,179.4
7223,13,8,2025-03-19,2,97.98
7224,328,149,2025-04-05,4,68.36
7225,198,215,2025-05-25,2,50.32
7226,88,57,2025-02-27,4,94.36
7227,328,152,2025-11-13,2,93.54
7228,378,457,2025-12-19,1,28.22
7229,174,335,2025-11-12,2,94.58
7230,77,478,2025-11-15,2,70.92
7231,432,247,2025-07-13,8,195.36
7232,318,344,2025-06-01,4,158.52
7233,165,160,2025-10-19,2,68.96
7234,39,32,2025-04-16,1,21.56
7235,45,304,2025-09-17,3,40.44
7236,325,380,2025-03-12,1,13.17
7237,449,186,2025-07-22,3,123.99
7238,407,240,2025-10-20,4,199.6
7239,185,18,2025-09-26,1,39.47
7240,156,104,2025-03-14,3,31.68
7241,375,127,2025-11-03,1,11.66
7242,155,124,2025-11-19,5,135.5
7243,340,135,2025-03-04,3,45.39
7244,493,176,2025-05-18,2,32.22
7245,311,79,2025-03-10,3,97.44
7246,104,312,2025-02-07,2,72.94
7247,373,109,2025-08-31,2,17.08
7248,429,103,2025-12-29,3,129.75
7249,434,169,2025-12-22,2,47.14
7250,156,499,2025-07-20,5,34.7
7251,422,365,2025-04-27,5,53.2
7252,168,341,2025-12-18,1,19.59
7253,206,484,2025-09-05,3,112.53
7254,457,397,2025-11-20,5,140.75
7255,138,479,2025-03-28,3,114.81
7256,16,304,2025-07-31,1,13.48
7257,207,71,2025-11-18,2,77.0
7258,218,98,2025-12-16,2,93.42
7259,141,47,2025-12-29,5,101.85
7260,304,417,2025-10-30,1,46.61
7261,249,439,2025-11-20,4,64.0
7262,112,277,2025-03-01,7,232.47
7263,280,398,2025-03-05,5,167.05
7264,410,461,2025-02-02,2,19.2
7265,121,214,2025-04-10,3,54.48
7266,139,209,2025-02-11,1,48.67
7267,198,19,2025-10-22,2,22.62
7268,45,166,2025-11-13,1,11.02
7269,317,28,2025-12-01,3,112.53
7270,387,430,2025-12-20,1,11.9
7271,303,453,2025-12-02,1,48.55
7272,126,250,2025-11-12,1,12.65
7273,110,378,2025-12-20,5,30.05
7274,477,312,2025-09-28,4,145.88
7275,148,476,2025-05-01,4,157.68
7276,241,248,2025-12-01,1,46.99
7277,434,481,2025-05-11,6,63.3
7278,377,251,2025-08-21,2,17.74
7279,169,66,2025-08-03,2,56.58
7280,393,286,2025-05-11,6,49.74
7281,49,209,2025-12-06,2,97.34
7282,350,409,2025-11-19,4,86.24
7283,48,237,2025-03-09,4,161.72
7284,115,479,2025-12-12,3,114.81
7285,294,326,2025-05-28,1,15.15
7286,416,498,2025-03-20,3,32.64
7287,56,416,2025-08-29,2,98.2
7288,477,36,2025-11-27,5,172.55
7289,377,231,2025-10-02,6,56.22
7290,474,307,2025-03-15,1,14.43
7291,378,486,2025-07-15,1,19.13
7292,132,482,2025-11-03,3,95.88
7293,55,439,2025-01-30,3,48.0
7294,328,368,2025-10-02,1,44.6
7295,386,201,2025-07-29,1,37.25
7296,472,414,2025-12-24,4,90.2
7297,328,324,2025-05-06,1,46.08
7298,177,204,2025-04-29,4,106.08
7299,141,434,2025-03-17,3,136.74
7300,427,164,2025-12-30,3,125.49
7301,112,277,2025-10-07,4,132.84
7302,141,461,2025-01-19,1,9.6
7303,333,264,2025-10-05,4,82.04
7304,188,453,2025-12-30,2,97.1
7305,266,85,2025-09-04,3,58.29
7306,434,149,2025-08-01,1,17.09
7307,56,420,2025-04-06,2,66.28
7308,108,439,2025-12-22,5,80.0
7309,163,152,2025-12-03,4,187.08
7310,249,254,2025-06-15,1,42.57
7311,355,188,2025-11-27,1,20.14
7312,485,346,2025-12-13,2,19.94
7313,97,168,2025-09-30,4,56.52
7314,123,362,2025-11-21,1,29.43
7315,66,378,2025-03-19,1,6.01
7316,473,82,2025-03-01,1,45.7
7317,187,174,2025-06-24,2,75.66
7318,131,233,2025-10-27,3,31.17
7319,410,36,2025-07-02,1,34.51
7320,48,317,2025-06-02,5,146.0
7321,283,80,2025-02-26,1,34.84
7322,272,186,2025-03-20,3,123.99
7323,112,311,2025-12-22,1,32.28
7324,433,291,2025-07-03,2,15.54
7325,157,347,2025-05-15,3,18.3
7326,126,472,2025-06-20,2,56.18
7327,453,385,2025-04-22,2,54.5
7328,170,259,2025-10-02,1,14.48
7329,18,312,2025-07-13,2,72.94
7330,328,349,2025-07-22,8,354.88
7331,332,82,2025-04-14,5,228.5
7332,392,168,2025-12-01,2,28.26
7333,17,293,2025-11-14,2,35.86
7334,303,108,2025-07-25,5,126.9
7335,17,250,2025-06-24,1,12.65
7336,106,472,2025-11-29,2,56.18
7337,126,373,2025-11-16,3,117.27
7338,434,130,2025-04-22,3,19.92
7339,73,54,2025-12-14,1,44.78
7340,40,45,2025-12-20,2,50.98
7341,16,258,2025-12-13,5,49.75
7342,370,490,2025-11-17,2,25.76
7343,408,310,2025-12-09,6,287.52
7344,379,43,2025-01-08,2,94.78
7345,378,118,2025-11-14,3,16.56
7346,123,357,2025-12-18,3,35.55
7347,13,63,2025-09-18,2,44.76
7348,115,412,2025-05-14,1,9.83
7349,301,309,2025-12-16,8,93.92
7350,328,47,2025-12-18,4,81.48
7351,13,40,2025-03-26,2,51.94
7352,380,4,2025-11-06,3,130.56
7353,350,38,2025-02-05,6,98.82
7354,350,348,2025-12-21,1,12.62
7355,378,86,2025-10-06,2,51.02
7356,143,248,2025-03-20,1,46.99
7357,58,460,2025-04-12,5,179.4
7358,282,326,2025-11-15,2,30.3
7359,328,358,2025-11-01,1,7.18
7360,378,488,2025-10-25,2,98.3
7361,110,421,2025-12-29,4,160.2
7362,155,132,2025-12-17,10,204.6
7363,270,59,2025-09-25,2,52.0
7364,433,223,2025-05-16,3,19.56
7365,446,232,2025-12-02,1,9.62
7366,380,433,2025-09-06,1,22.09
7367,366,5,2025-05-24,5,54.75
7368,483,329,2025-11-10,1,38.49
7369,58,13,2025-04-13,2,28.08
7370,187,358,2025-11-06,1,7.18
7371,462,96,2025-11-25,4,50.2
7372,141,453,2025-07-21,1,48.55
7373,475,178,2025-02-15,4,111.56
7374,386,86,2025-12-24,6,153.06
7375,378,206,2025-01-24,2,76.02
7376,242,407,2025-11-30,5,210.95
7377,328,92,2025-11-20,2,68.42
7378,90,387,2025-08-28,1,47.42
7379,16,21,2025-11-06,3,141.39
7380,444,107,2025-08-26,3,59.55
7381,379,406,2025-12-01,1,35.79
7382,115,341,2025-05-03,2,39.18
7383,388,133,2025-11-01,2,41.92
7384,290,229,2025-06-30,1,20.46
7385,203,313,2025-08-14,2,94.32
7386,228,13,2025-09-24,3,42.12
7387,141,174,2025-10-27,7,264.81
7388,328,44,2025-06-29,2,27.1
7389,179,125,2025-04-21,6,194.46
7390,280,434,2025-04-01,3,136.74
7391,457,47,2025-03-12,4,81.48
7392,144,459,2025-04-01,1,35.77
7393,141,187,2025-01-29,1,22.98
7394,115,346,2025-07-03,2,19.94
7395,257,411,2025-05-31,1,15.03
7396,410,277,2025-01-13,2,66.42
7397,343,285,2025-07-14,2,55.3
7398,90,425,2025-10-06,1,24.23
7399,189,279,2025-10-10,3,91.5
7400,369,62,2025-09-22,3,79.02
7401,410,421,2025-02-25,6,240.3
7402,82,238,2025-08-23,2,97.94
7403,45,138,2025-10-11,3,74.31
7404,483,79,2025-02-02,4,129.92
7405,275,446,2025-06-03,7,241.43
7406,217,341,2025-01-29,1,19.59
7407,123,157,2025-11-12,2,38.34
7408,45,166,2025-08-22,5,55.1
7409,48,273,2025-02-12,1,12.43
7410,379,363,2025-08-08,2,14.96
7411,112,111,2025-08-06,3,120.87
7412,58,84,2025-08-22,4,178.36
7413,466,295,2025-12-20,2,57.32
7414,390,158,2025-04-20,4,98.76
